military_group_id,unit_id
inv_carthage,inv_local_lucanian_warriors
inv_celtic,inv_local_lucanian_warriors
inv_corsi,inv_local_lucanian_warriors
inv_etruscan,inv_local_lucanian_warriors
inv_iapygian,inv_local_lucanian_warriors
inv_insurbes,inv_local_lucanian_warriors
inv_iolei,inv_local_lucanian_warriors
inv_italic,inv_local_lucanian_warriors
inv_roman,inv_local_lucanian_warriors
inv_senones,inv_local_lucanian_warriors
inv_syracuse,inv_local_lucanian_warriors
inv_taranto,inv_local_lucanian_warriors
inv_veneti,inv_local_lucanian_warriors
inv_carthage,inv_local_naked_warriors
inv_corsi,inv_local_naked_warriors
inv_etruscan,inv_local_naked_warriors
inv_iapygian,inv_local_naked_warriors
inv_insurbes,inv_local_naked_warriors
inv_iolei,inv_local_naked_warriors
inv_italic,inv_local_naked_warriors
inv_roman,inv_local_naked_warriors
inv_samnite,inv_local_naked_warriors
inv_syracuse,inv_local_naked_warriors
inv_taranto,inv_local_naked_warriors
inv_veneti,inv_local_naked_warriors
inv_carthage,inv_local_sabine_skirmishers
inv_celtic,inv_local_sabine_skirmishers
inv_corsi,inv_local_sabine_skirmishers
inv_etruscan,inv_local_sabine_skirmishers
inv_iapygian,inv_local_sabine_skirmishers
inv_insurbes,inv_local_sabine_skirmishers
inv_iolei,inv_local_sabine_skirmishers
inv_italic,inv_local_sabine_skirmishers
inv_roman,inv_local_sabine_skirmishers
inv_samnite,inv_local_sabine_skirmishers
inv_senones,inv_local_sabine_skirmishers
inv_syracuse,inv_local_sabine_skirmishers
inv_taranto,inv_local_sabine_skirmishers
inv_veneti,inv_local_sabine_skirmishers
inv_carthage,inv_local_sabine_warriors
inv_celtic,inv_local_sabine_warriors
inv_corsi,inv_local_sabine_warriors
inv_etruscan,inv_local_sabine_warriors
inv_iapygian,inv_local_sabine_warriors
inv_insurbes,inv_local_sabine_warriors
inv_iolei,inv_local_sabine_warriors
inv_italic,inv_local_sabine_warriors
inv_roman,inv_local_sabine_warriors
inv_samnite,inv_local_sabine_warriors
inv_senones,inv_local_sabine_warriors
inv_syracuse,inv_local_sabine_warriors
inv_taranto,inv_local_sabine_warriors
inv_veneti,inv_local_sabine_warriors
inv_carthage,inv_local_samnite_infantryman
inv_celtic,inv_local_samnite_infantryman
inv_corsi,inv_local_samnite_infantryman
inv_etruscan,inv_local_samnite_infantryman
inv_iapygian,inv_local_samnite_infantryman
inv_insurbes,inv_local_samnite_infantryman
inv_iolei,inv_local_samnite_infantryman
inv_italic,inv_local_samnite_infantryman
inv_roman,inv_local_samnite_infantryman
inv_senones,inv_local_samnite_infantryman
inv_syracuse,inv_local_samnite_infantryman
inv_taranto,inv_local_samnite_infantryman
inv_veneti,inv_local_samnite_infantryman
inv_carthage,inv_local_sardi_bowmen
inv_celtic,inv_local_sardi_bowmen
inv_etruscan,inv_local_sardi_bowmen
inv_iapygian,inv_local_sardi_bowmen
inv_insurbes,inv_local_sardi_bowmen
inv_italic,inv_local_sardi_bowmen
inv_roman,inv_local_sardi_bowmen
inv_samnite,inv_local_sardi_bowmen
inv_senones,inv_local_sardi_bowmen
inv_syracuse,inv_local_sardi_bowmen
inv_taranto,inv_local_sardi_bowmen
inv_veneti,inv_local_sardi_bowmen
inv_carthage,inv_local_sardi_hillmen
inv_celtic,inv_local_sardi_hillmen
inv_etruscan,inv_local_sardi_hillmen
inv_iapygian,inv_local_sardi_hillmen
inv_insurbes,inv_local_sardi_hillmen
inv_italic,inv_local_sardi_hillmen
inv_roman,inv_local_sardi_hillmen
inv_samnite,inv_local_sardi_hillmen
inv_senones,inv_local_sardi_hillmen
inv_syracuse,inv_local_sardi_hillmen
inv_taranto,inv_local_sardi_hillmen
inv_veneti,inv_local_sardi_hillmen
inv_carthage,inv_local_sicilian_tribesmen
inv_celtic,inv_local_sicilian_tribesmen
inv_corsi,inv_local_sicilian_tribesmen
inv_etruscan,inv_local_sicilian_tribesmen
inv_iapygian,inv_local_sicilian_tribesmen
inv_insurbes,inv_local_sicilian_tribesmen
inv_iolei,inv_local_sicilian_tribesmen
inv_italic,inv_local_sicilian_tribesmen
inv_roman,inv_local_sicilian_tribesmen
inv_samnite,inv_local_sicilian_tribesmen
inv_senones,inv_local_sicilian_tribesmen
inv_syracuse,inv_local_sicilian_tribesmen
inv_taranto,inv_local_sicilian_tribesmen
inv_veneti,inv_local_sicilian_tribesmen
inv_carthage,inv_local_tribeless_warriors
inv_celtic,inv_local_tribeless_warriors
inv_corsi,inv_local_tribeless_warriors
inv_etruscan,inv_local_tribeless_warriors
inv_iapygian,inv_local_tribeless_warriors
inv_iolei,inv_local_tribeless_warriors
inv_italic,inv_local_tribeless_warriors
inv_roman,inv_local_tribeless_warriors
inv_samnite,inv_local_tribeless_warriors
inv_syracuse,inv_local_tribeless_warriors
inv_taranto,inv_local_tribeless_warriors
inv_carthage,inv_local_umbrian_hillmen
inv_celtic,inv_local_umbrian_hillmen
inv_corsi,inv_local_umbrian_hillmen
inv_etruscan,inv_local_umbrian_hillmen
inv_iapygian,inv_local_umbrian_hillmen
inv_insurbes,inv_local_umbrian_hillmen
inv_iolei,inv_local_umbrian_hillmen
inv_italic,inv_local_umbrian_hillmen
inv_roman,inv_local_umbrian_hillmen
inv_samnite,inv_local_umbrian_hillmen
inv_senones,inv_local_umbrian_hillmen
inv_syracuse,inv_local_umbrian_hillmen
inv_taranto,inv_local_umbrian_hillmen
inv_veneti,inv_local_umbrian_hillmen
inv_carthage,inv_local_umbrian_spearmen
inv_celtic,inv_local_umbrian_spearmen
inv_corsi,inv_local_umbrian_spearmen
inv_etruscan,inv_local_umbrian_spearmen
inv_iapygian,inv_local_umbrian_spearmen
inv_insurbes,inv_local_umbrian_spearmen
inv_iolei,inv_local_umbrian_spearmen
inv_italic,inv_local_umbrian_spearmen
inv_roman,inv_local_umbrian_spearmen
inv_samnite,inv_local_umbrian_spearmen
inv_senones,inv_local_umbrian_spearmen
inv_syracuse,inv_local_umbrian_spearmen
inv_taranto,inv_local_umbrian_spearmen
inv_veneti,inv_local_umbrian_spearmen
inv_carthage,inv_local_veneti_raiders
inv_celtic,inv_local_veneti_raiders
inv_corsi,inv_local_veneti_raiders
inv_etruscan,inv_local_veneti_raiders
inv_iapygian,inv_local_veneti_raiders
inv_insurbes,inv_local_veneti_raiders
inv_iolei,inv_local_veneti_raiders
inv_italic,inv_local_veneti_raiders
inv_roman,inv_local_veneti_raiders
inv_samnite,inv_local_veneti_raiders
inv_senones,inv_local_veneti_raiders
inv_syracuse,inv_local_veneti_raiders
inv_taranto,inv_local_veneti_raiders
inv_carthage,inv_local_volsci_spearmen
inv_etruscan,inv_local_volsci_spearmen
inv_iapygian,inv_local_volsci_spearmen
inv_insurbes,inv_local_volsci_spearmen
inv_iolei,inv_local_volsci_spearmen
inv_italic,inv_local_volsci_spearmen
inv_roman,inv_local_volsci_spearmen
inv_samnite,inv_local_volsci_spearmen
inv_senones,inv_local_volsci_spearmen
inv_syracuse,inv_local_volsci_spearmen
inv_taranto,inv_local_volsci_spearmen
inv_veneti,inv_local_volsci_spearmen
inv_carthage,inv_local_volsci_warriors
inv_etruscan,inv_local_volsci_warriors
inv_iapygian,inv_local_volsci_warriors
inv_insurbes,inv_local_volsci_warriors
inv_iolei,inv_local_volsci_warriors
inv_italic,inv_local_volsci_warriors
inv_roman,inv_local_volsci_warriors
inv_samnite,inv_local_volsci_warriors
inv_senones,inv_local_volsci_warriors
inv_syracuse,inv_local_volsci_warriors
inv_taranto,inv_local_volsci_warriors
inv_veneti,inv_local_volsci_warriors
inv_roman,inv_rom_accensi
inv_roman_secession,inv_rom_accensi
inv_roman,inv_rom_assault_raider_rorarii
inv_roman,inv_rom_assault_raider_swordsmen
inv_roman_secession,inv_rom_assault_raider_swordsmen
inv_roman,inv_rom_ballista
inv_roman_secession,inv_rom_ballista
inv_roman,inv_rom_centuriae
inv_roman_secession,inv_rom_centuriae
inv_roman,inv_rom_elite_equites
inv_roman_secession,inv_rom_elite_equites
inv_roman,inv_rom_ensis_centuriae
inv_roman_secession,inv_rom_ensis_centuriae
inv_roman,inv_rom_ensis_principes
inv_roman,inv_rom_eques
inv_roman_secession,inv_rom_eques
inv_roman,inv_rom_hastati
inv_roman,inv_rom_latin_spearmen
inv_roman_secession,inv_rom_latin_spearmen
inv_roman,inv_rom_latin_tribesmen
inv_roman_secession,inv_rom_latin_tribesmen
inv_roman,inv_rom_leves
inv_roman_secession,inv_rom_leves
inv_roman,inv_rom_medium_assault_raider_centuriae
inv_roman_secession,inv_rom_medium_assault_raider_centuriae
inv_roman,inv_rom_medium_assault_raider_principes
inv_roman,inv_rom_medium_assault_raider_triarii
inv_roman,inv_rom_medium_assault_raider_velites
inv_roman_secession,inv_rom_medium_assault_raider_velites
inv_roman,inv_rom_medium_assault_raider_veteran_centuriae
inv_roman_secession,inv_rom_medium_assault_raider_veteran_centuriae
inv_roman,inv_rom_polybolos
inv_roman_secession,inv_rom_polybolos
inv_roman,inv_rom_principes
inv_roman,inv_rom_raider_ranged_leves
inv_roman_secession,inv_rom_raider_ranged_leves
inv_roman,inv_rom_roman_light_hoplites
inv_roman_secession,inv_rom_roman_light_hoplites
inv_roman,inv_rom_roman_swordsmen
inv_roman_secession,inv_rom_roman_swordsmen
inv_roman,inv_rom_rorarii
inv_roman,inv_rom_triarii
inv_roman,inv_rom_velites
inv_roman_secession,inv_rom_velites
inv_roman,inv_rom_veteran_centuriae
inv_roman_secession,inv_rom_veteran_centuriae
inv_samnite,inv_sam_armoured_spearmen
inv_samnite_secession,inv_sam_armoured_spearmen
inv_samnite,inv_sam_ballista
inv_samnite_secession,inv_sam_ballista
inv_italic_secession,inv_sam_hirpinian_warriors
inv_samnite,inv_sam_hirpinian_warriors
inv_samnite_secession,inv_sam_hirpinian_warriors
inv_samnite,inv_sam_italian_cavalry
inv_samnite_secession,inv_sam_italian_cavalry
inv_samnite,inv_sam_italian_hillmen
inv_samnite_secession,inv_sam_italian_hillmen
inv_samnite,inv_sam_italian_horse_skirmishers
inv_samnite_secession,inv_sam_italian_horse_skirmishers
inv_samnite,inv_sam_italian_slingers
inv_samnite_secession,inv_sam_italian_slingers
inv_samnite,inv_sam_light_infantryman
inv_samnite_secession,inv_sam_light_infantryman
inv_samnite,inv_sam_light_spearmen
inv_samnite_secession,inv_sam_light_spearmen
inv_samnite,inv_sam_linen_legion
inv_samnite_secession,inv_sam_linen_legion
inv_samnite,inv_sam_lucanian_warriors
inv_samnite_secession,inv_sam_lucanian_warriors
inv_samnite,inv_sam_medium_assault_raider_armoured_spearmen
inv_samnite_secession,inv_sam_medium_assault_raider_armoured_spearmen
inv_samnite,inv_sam_medium_assault_raider_lucanian_warriors
inv_samnite_secession,inv_sam_medium_assault_raider_lucanian_warriors
inv_samnite,inv_sam_medium_assault_raider_silver_infantryman
inv_samnite_secession,inv_sam_medium_assault_raider_silver_infantryman
inv_samnite,inv_sam_medium_missile_raider_italian_skirmishers
inv_samnite_secession,inv_sam_medium_missile_raider_italian_skirmishers
inv_samnite,inv_sam_polybolos
inv_samnite_secession,inv_sam_polybolos
inv_samnite,inv_sam_raider_melee_samnite_light_infantryman
inv_samnite_secession,inv_sam_raider_melee_samnite_light_infantryman
inv_samnite,inv_sam_raider_ranged_italian_slingers
inv_samnite_secession,inv_sam_raider_ranged_italian_slingers
inv_samnite,inv_sam_silver_infantryman
inv_samnite_secession,inv_sam_silver_infantryman
inv_insurbes,inv_sen_barbarian_raider_tribeless_slingers
inv_insurbes_secession,inv_sen_barbarian_raider_tribeless_slingers
inv_senones,inv_sen_barbarian_raider_tribeless_slingers
inv_senones_secession,inv_sen_barbarian_raider_tribeless_slingers
inv_veneti,inv_sen_barbarian_raider_tribeless_slingers
inv_veneti_secession,inv_sen_barbarian_raider_tribeless_slingers
inv_insurbes,inv_sen_chariots
inv_insurbes_secession,inv_sen_chariots
inv_senones,inv_sen_chariots
inv_senones_secession,inv_sen_chariots
inv_celtic,inv_sen_gallic_axe_cavalry
inv_insurbes,inv_sen_gallic_axe_cavalry
inv_insurbes_secession,inv_sen_gallic_axe_cavalry
inv_senones,inv_sen_gallic_axe_cavalry
inv_senones_secession,inv_sen_gallic_axe_cavalry
inv_veneti,inv_sen_gallic_axe_cavalry
inv_veneti_secession,inv_sen_gallic_axe_cavalry
inv_celtic,inv_sen_gallic_axemen
inv_insurbes,inv_sen_gallic_axemen
inv_insurbes_secession,inv_sen_gallic_axemen
inv_senones,inv_sen_gallic_axemen
inv_senones_secession,inv_sen_gallic_axemen
inv_celtic,inv_sen_gallic_horse_skirmishers
inv_insurbes,inv_sen_gallic_horse_skirmishers
inv_insurbes_secession,inv_sen_gallic_horse_skirmishers
inv_senones,inv_sen_gallic_horse_skirmishers
inv_senones_secession,inv_sen_gallic_horse_skirmishers
inv_celtic,inv_sen_gallic_horsemen
inv_insurbes,inv_sen_gallic_horsemen
inv_insurbes_secession,inv_sen_gallic_horsemen
inv_senones,inv_sen_gallic_horsemen
inv_senones_secession,inv_sen_gallic_horsemen
inv_celtic,inv_sen_gallic_hunters
inv_insurbes,inv_sen_gallic_hunters
inv_insurbes_secession,inv_sen_gallic_hunters
inv_senones,inv_sen_gallic_hunters
inv_senones_secession,inv_sen_gallic_hunters
inv_celtic,inv_sen_gallic_skirmishers
inv_insurbes,inv_sen_gallic_skirmishers
inv_insurbes_secession,inv_sen_gallic_skirmishers
inv_senones,inv_sen_gallic_skirmishers
inv_senones_secession,inv_sen_gallic_skirmishers
inv_veneti,inv_sen_gallic_skirmishers
inv_veneti_secession,inv_sen_gallic_skirmishers
inv_celtic,inv_sen_gallic_spearmen
inv_insurbes,inv_sen_gallic_spearmen
inv_insurbes_secession,inv_sen_gallic_spearmen
inv_senones,inv_sen_gallic_spearmen
inv_senones_secession,inv_sen_gallic_spearmen
inv_insurbes,inv_sen_medium_assault_raider_gallic_elder_swordsmen
inv_insurbes_secession,inv_sen_medium_assault_raider_gallic_elder_swordsmen
inv_senones,inv_sen_medium_assault_raider_naked_warriors
inv_senones_secession,inv_sen_medium_assault_raider_naked_warriors
inv_celtic,inv_sen_medium_assault_raider_noble_swordsmen
inv_senones,inv_sen_medium_assault_raider_noble_swordsmen
inv_senones_secession,inv_sen_medium_assault_raider_noble_swordsmen
inv_senones,inv_sen_naked_warriors
inv_senones_secession,inv_sen_naked_warriors
inv_celtic,inv_sen_noble_horsemen
inv_insurbes,inv_sen_noble_horsemen
inv_insurbes_secession,inv_sen_noble_horsemen
inv_senones,inv_sen_noble_horsemen
inv_senones_secession,inv_sen_noble_horsemen
inv_celtic,inv_sen_noble_swordsmen
inv_senones,inv_sen_noble_swordsmen
inv_senones_secession,inv_sen_noble_swordsmen
inv_celtic,inv_sen_raider_melee_gallic_axemen
inv_insurbes,inv_sen_raider_melee_gallic_axemen
inv_insurbes_secession,inv_sen_raider_melee_gallic_axemen
inv_senones,inv_sen_raider_melee_gallic_axemen
inv_senones_secession,inv_sen_raider_melee_gallic_axemen
inv_celtic,inv_sen_raider_melee_tribeless_warriors
inv_insurbes,inv_sen_raider_melee_tribeless_warriors
inv_insurbes_secession,inv_sen_raider_melee_tribeless_warriors
inv_senones,inv_sen_raider_melee_tribeless_warriors
inv_senones_secession,inv_sen_raider_melee_tribeless_warriors
inv_celtic,inv_sen_raider_ranged_gallic_hunters
inv_insurbes,inv_sen_raider_ranged_gallic_hunters
inv_insurbes_secession,inv_sen_raider_ranged_gallic_hunters
inv_senones,inv_sen_raider_ranged_gallic_hunters
inv_senones_secession,inv_sen_raider_ranged_gallic_hunters
inv_celtic,inv_sen_tribeless_slingers
inv_insurbes,inv_sen_tribeless_slingers
inv_insurbes_secession,inv_sen_tribeless_slingers
inv_senones,inv_sen_tribeless_slingers
inv_senones_secession,inv_sen_tribeless_slingers
inv_veneti,inv_sen_tribeless_slingers
inv_veneti_secession,inv_sen_tribeless_slingers
inv_celtic,inv_sen_tribeless_spearmen
inv_insurbes,inv_sen_tribeless_spearmen
inv_insurbes_secession,inv_sen_tribeless_spearmen
inv_senones,inv_sen_tribeless_spearmen
inv_senones_secession,inv_sen_tribeless_spearmen
inv_veneti,inv_sen_tribeless_spearmen
inv_veneti_secession,inv_sen_tribeless_spearmen
inv_celtic,inv_sen_tribeless_warriors
inv_insurbes,inv_sen_tribeless_warriors
inv_insurbes_secession,inv_sen_tribeless_warriors
inv_senones,inv_sen_tribeless_warriors
inv_senones_secession,inv_sen_tribeless_warriors
inv_veneti,inv_sen_tribeless_warriors
inv_veneti_secession,inv_sen_tribeless_warriors
inv_celtic,inv_sen_young_swords
inv_insurbes,inv_sen_young_swords
inv_insurbes_secession,inv_sen_young_swords
inv_senones,inv_sen_young_swords
inv_senones_secession,inv_sen_young_swords
inv_greek,inv_syr_elite_hoplites
inv_syracuse,inv_syr_elite_hoplites
inv_syracuse_secession,inv_syr_elite_hoplites
inv_syracuse,inv_syr_four_assault_greek_elite_hoplites
inv_syracuse_secession,inv_syr_four_assault_greek_elite_hoplites
inv_syracuse,inv_syr_giant_ballista
inv_syracuse_secession,inv_syr_giant_ballista
inv_taranto,inv_tar_four_assault_greek_tarantine_hoplites
inv_taranto_secession,inv_tar_four_assault_greek_tarantine_hoplites
inv_taranto,inv_tar_tarantine_cavalry
inv_taranto_secession,inv_tar_tarantine_cavalry
inv_taranto,inv_tar_tarantine_hoplites
inv_taranto_secession,inv_tar_tarantine_hoplites
inv_taranto,inv_tar_tarantine_peltasts
inv_taranto_secession,inv_tar_tarantine_peltasts
inv_veneti,inv_ven_ambushers
inv_veneti_secession,inv_ven_ambushers
inv_veneti,inv_ven_assault_raider_italian_hillmen
inv_veneti_secession,inv_ven_assault_raider_italian_hillmen
inv_veneti,inv_ven_italian_swordsmen
inv_veneti_secession,inv_ven_italian_swordsmen
inv_veneti,inv_ven_medium_assault_raider_noble_veneti_swordsmen
inv_veneti_secession,inv_ven_medium_assault_raider_noble_veneti_swordsmen
inv_veneti,inv_ven_noble_veneti_swordsmen
inv_veneti_secession,inv_ven_noble_veneti_swordsmen
inv_veneti,inv_ven_raider_melee_veneti_axemen
inv_veneti_secession,inv_ven_raider_melee_veneti_axemen
inv_veneti,inv_ven_raider_ranged_veneti_hunters
inv_veneti_secession,inv_ven_raider_ranged_veneti_hunters
inv_veneti,inv_ven_veneti_axemen
inv_veneti_secession,inv_ven_veneti_axemen
inv_veneti,inv_ven_veneti_heavy_cavalry
inv_veneti_secession,inv_ven_veneti_heavy_cavalry
inv_veneti,inv_ven_veneti_heroic_riders
inv_veneti_secession,inv_ven_veneti_heroic_riders
inv_veneti,inv_ven_veneti_horsemen
inv_veneti_secession,inv_ven_veneti_horsemen
inv_veneti,inv_ven_veneti_hunters
inv_veneti_secession,inv_ven_veneti_hunters
inv_veneti,inv_ven_veneti_mounted_raiders
inv_veneti_secession,inv_ven_veneti_mounted_raiders
inv_veneti,inv_ven_veneti_outriders
inv_veneti_secession,inv_ven_veneti_outriders
inv_veneti,inv_ven_veneti_spearmen
inv_veneti_secession,inv_ven_veneti_spearmen
