land_unit_id,onscreen_name,accuracy,ammo,armour_id,bonus_hit_points,category,charge_bonus,melee_attack,melee_defence,morale,melee_weapon_id,range_weapon_id,reload,shield_id
inv_ill_hoplites,Illyrian Hoplites,5,0,bronze,15,inf_melee,20,35,34,45,rome_hoplite_spear,,0,hoplite
inv_ill_nobles,Illyrian Nobles,5,0,bronze,15,inf_melee,15,45,30,45,rome_hoplite_spear,,0,hoplite
inv_ill_raiders,Illyrian Raiders,5,2,chest,5,inf_melee,16,34,15,55,rome_celtic_axe,rome_javelin_precursor,0,thureos
inv_ill_slave_javelinmen,Slave Javelinmen,5,7,cloth,5,inf_ranged,3,8,12,25,rome_shortsword,rome_javelin,13,pelta
inv_ill_slave_slingers,Slave Slingers,5,25,cloth,5,inf_ranged,3,8,12,25,rome_shortsword,rome_sling,13,pelta
inv_ill_spearmen,Illyrian Spearmen,5,0,cloth,5,inf_melee,11,13,24,30,rome_spear_anti_cav,,0,celtic
inv_ill_tribesmen,Illyrian Tribesmen,5,0,cloth,0,inf_melee,10,10,21,25,rome_spear,,0,thureos
inv_ins_gallic_elder_swordsmen,Gallic Elder Swordsmen,5,2,leather,5,inf_melee,30,60,45,60,rome_celtic_longsword_elite,rome_javelin_precursor,0,celtic
inv_ins_gallic_heavy_spearmen,Gallic Heavy Spearmen,5,0,leather,20,inf_melee,10,35,45,45,rome_celtic_spear_elite,,0,celtic
inv_ins_highland_hunters,Highland Hunters,5,15,leather,5,inf_ranged,5,17,15,40,rome_generic_sword,rome_bow_long,30,none
inv_ins_longsword_warriors,Longsword Warriors,5,0,leather,10,inf_melee,30,40,30,40,rome_shotel,,0,celtic_shock
inv_iol_ballista,Iolean Ballista,5,15,cloth,5,artillery,6,9,14,40,rome_shortsword,,4,none
inv_iol_heavy_nuragic_runners,Heavy Nuragic Runners,5,0,leather,20,inf_melee,45,35,10,50,rome_iolean_glove,,0,oval
inv_iol_iolean_javelinmen,Iolean Javelinmen,5,10,spolas_improved,15,inf_ranged,10,20,20,35,rome_generic_sword,rome_javelin_improved,18,round
inv_iol_noble_sardi_archers,Noble Sardi Archers,5,20,leather,15,inf_ranged,5,25,40,60,rome_generic_sword,rome_composite_bow,23,none
inv_iol_nuragic_ambushers,Nuragic Ambushers,5,7,cloth,10,inf_ranged,30,35,15,40,rome_generic_sword,rome_javelin_improved,13,round
inv_iol_nuragic_runners,Nuragic Runners,5,0,none,20,inf_melee,35,20,5,40,rome_iolean_glove,,0,oval
inv_iol_nuragic_shield_wall,Nuragic Shield Wall,5,0,leather,10,inf_melee,5,20,35,30,rome_spear,,0,oval
inv_iol_nuragic_warriors,Nuragic Warriors,5,0,leather,10,inf_melee,20,40,25,35,rome_kopis,,0,round
inv_iol_polybolos,Iolean Polybolos,5,60,cloth,5,artillery,6,9,14,35,rome_shortsword,,4,none
inv_iol_sardi_axemen,Sardi Axemen,5,0,leather,10,inf_melee,20,30,15,30,rome_celtic_axe,,0,round
inv_iol_sardi_bowmen,Sardi Bowmen,5,15,cloth,5,inf_ranged,5,5,10,30,rome_shortsword,rome_bow_long,13,none
inv_iol_sardi_cavalry,Sardi Cavalry,5,0,cloth,10,cavalry,30,20,20,30,rome_spear_cav,,0,none
inv_iol_sardi_hillmen,Sardi Hillmen,5,0,cloth,10,inf_melee,5,15,10,30,rome_generic_sword,,0,none
inv_iol_sardi_horse_skirmishers,Sardi Horse Skirmishers,5,7,cloth,5,cavalry,20,5,10,30,rome_generic_sword_cav,rome_javelin_light,0,round
inv_iol_sardi_skirmishers,Sardi Skirmishers,5,7,cloth,5,inf_ranged,5,10,15,20,rome_shortsword,rome_wooden_javelin,13,small_round
inv_iol_sardi_slingers,Sardi Slingers,5,25,cloth,5,inf_ranged,3,5,5,30,rome_shortsword,rome_sling,15,small_round
inv_iol_sardi_spearmen,Sardi Spearmen,5,0,cloth,5,inf_melee,5,20,30,30,rome_spear,,0,round
inv_iol_sherden_horsemen,Sherden Horsemen,5,0,leather,15,cavalry,35,30,30,40,rome_generic_sword_cav,,0,round
inv_iol_sherden_swordsmen,Sherden Swordsmen,5,0,leather,15,inf_melee,35,45,30,50,rome_celtic_longsword_elite,,0,round
inv_ita_horse_skirmishers,Italian Horse Skirmishers,5,7,chest,5,cavalry,5,9,10,30,rome_generic_sword_cav,rome_javelin,18,caetra_cavalry
inv_ita_italian_cavalry,Italian Cavalry,5,0,cloth,10,cavalry,30,25,20,45,rome_spear_cav,,0,none
inv_ita_italic_skirmishers,Italian Skirmishers,5,7,cloth,10,inf_ranged,3,5,10,15,rome_shortsword,rome_wooden_javelin,8,small_round
inv_ita_italic_slingers,Italian Slingers,5,25,cloth,5,inf_ranged,3,5,5,20,rome_shortsword,rome_sling,13,small_round
inv_ita_italic_spearmen,Italian Spearmen,5,0,cloth,10,inf_melee,3,5,30,25,rome_spear,,0,round
inv_ita_italic_swordsmen,Italian Swordsmen,5,0,cloth,5,inf_melee,10,15,20,30,rome_generic_sword,,0,oval
inv_ita_umbrian_defenders,Umbrian Defenders,5,0,chest_improved,10,inf_melee,3,35,50,50,rome_spear_elite,,0,round
inv_ita_veteran_spearmen,Italian Veteran Spearmen,5,0,bronze,15,inf_melee,10,30,35,40,rome_hoplite_spear,,0,hoplite
inv_ita_veteran_swordsmen,Italian Veteran Swordsmen,5,0,spolas,10,inf_melee,20,35,15,45,rome_gladius,,0,oval
inv_italian_hillmen,Native Italian Hillmen,5,0,cloth,5,inf_melee,5,15,5,35,rome_generic_sword,,0,none
inv_italian_skirmishers,Native Italian Skirmishers,5,7,cloth,5,inf_ranged,5,5,5,20,rome_shortsword,rome_wooden_javelin,0,small_round
inv_italian_slingers,Native Italian Slingers,5,25,cloth,5,inf_ranged,5,5,5,20,rome_shortsword,rome_sling,13,small_round
inv_italian_swordsmen,Native Italian Swordsmen,5,0,cloth,5,inf_melee,5,12,15,25,rome_generic_sword,,0,oval
inv_latin_spearmen,Native Latin Spearmen,5,0,cloth,5,inf_melee,5,9,5,40,rome_spear,,0,oval
inv_latin_tribesmen,Native Latin Tribesmen,5,0,cloth,0,inf_melee,5,10,5,40,rome_generic_sword,,0,none
inv_ligurian_axe_warriors,Native Ligurian Axe Warriors,5,0,leather,15,inf_melee,30,30,20,40,rome_celtic_axe,,0,celtic_shock
inv_ligurian_horsemen,Native Ligurian Horsemen,5,0,leather,15,cavalry,30,35,20,40,rome_celtic_spear_cav,,0,none
inv_ligurian_swordsmen,Native Ligurian Swordsmen,5,0,leather,15,inf_melee,30,45,10,45,rome_generic_sword,,0,celtic
inv_local_campanian_cavalry,Native Campanian Cavalry,5,2,chest_improved,10,cavalry,30,20,10,40,rome_kopis_cav,rome_javelin_precursor,0,cavalry
inv_local_gallic_axemen,Native Gallic Axemen,5,0,cloth,15,inf_melee,20,35,10,35,rome_celtic_axe,,0,celtic_shock
inv_local_gallic_horsemen,Native Gallic Horsemen,5,0,cloth,5,cavalry,30,25,10,25,rome_celtic_spear_cav,,0,none
inv_local_gallic_hunters,Native Gallic Hunters,5,15,cloth,5,inf_ranged,5,10,10,20,rome_shortsword,rome_bow,13,none
inv_local_naked_warriors,Naked Native Warriors,5,0,none,10,inf_melee,40,50,20,50,rome_shotel,,0,celtic
inv_lucanian_ambushers,Native Lucanian Ambushers,10,7,chest,10,inf_ranged,10,35,30,40,rome_generic_sword,rome_javelin,13,pikemen
inv_lucanian_warriors,Native Lucanian Warriors,5,0,chest,10,inf_melee,20,40,20,40,rome_gladius,,0,pikemen
inv_mercenary_aequi_swordsmen,Mercenary Aequi Swordsmen,5,0,chest_improved,20,inf_melee,15,45,35,20,rome_gladius_elite,,0,pikemen
inv_mercenary_african_cavalry,Mercenary African Cavalry,5,7,cloth,10,cavalry,10,18,14,55,rome_shortsword,rome_javelin_improved,28,pelta_cavalry
inv_mercenary_african_elephants,Mercenary African Elephants,5,0,leather,15,elephants,24,54,21,55,tusks,,0,none
inv_mercenary_artas'_chosen,Mercenary Artas' Chosen,10,7,spolas,10,inf_ranged,10,28,25,50,rome_generic_sword,rome_javelin_improved,18,hoplite
inv_mercenary_balearic_slingers,Mercenary Balearic Slingers,5,25,cloth,10,inf_ranged,4,10,13,45,rome_shortsword,rome_sling_lead,23,celtic_round
inv_mercenary_ballista,Mercenary Ballista,5,15,cloth,5,artillery,6,9,14,40,rome_shortsword,,4,none
inv_mercenary_brutti_veterans,Mercenary Brutti Veterans,5,1,chest,0,inf_melee,30,40,25,45,rome_spear,rome_javelin_precursor,13,none
inv_mercenary_campanian_cavalry,Mercenary Campanian Cavalry,5,2,chest_improved,10,cavalry,30,20,10,40,rome_kopis_cav,rome_javelin_precursor,0,cavalry
inv_mercenary_carthaginian_hoplites,Mercenary Carthaginian Hoplites,5,0,light_padded,5,inf_melee,20,24,24,45,rome_spear_anti_cav,,0,hoplite
inv_mercenary_carthaginian_javelin,Mercenary Carthaginian Javelinmen,5,7,cloth,5,inf_ranged,3,8,12,25,rome_shortsword,rome_javelin,13,pelta
inv_mercenary_carthaginian_peltasts,Mercenary Carthaginian Peltasts,5,7,spolas,10,inf_ranged,10,26,19,45,rome_shortsword,rome_javelin,18,peltast_thureos
inv_mercenary_cretan_archers,Mercenary Cretan Archers,5,15,cloth,15,inf_ranged,6,12,14,55,rome_shortsword,rome_composite_bow_elite,28,none
inv_mercenary_eques,Mercenary Eques,5,0,cloth,10,cavalry,30,30,10,45,rome_spear_cav,,0,caetra_cavalry
inv_mercenary_etr_archers,Mercenary Etruscan Archers,5,15,cloth,10,inf_ranged,4,8,20,30,rome_shortsword,rome_bow,13,none
inv_mercenary_etruscan_axe_infantry,Mercenary Etruscan Axe Infantry,5,0,spolas,10,inf_melee,5,30,20,40,rome_celtic_axe,,0,pikemen
inv_mercenary_etruscan_hoplites,Mercenary Etruscan Hoplites,5,0,chest,10,inf_melee,5,20,20,40,rome_hoplite_spear,,0,hoplite
inv_mercenary_gallic_axe_cavalry,Mercenary Gallic Axe Cavalry,5,0,cloth,10,cavalry,40,45,10,40,rome_eastern_axe_elite,,0,celtic_shock
inv_mercenary_gallic_axemen,Mercenary Gallic Axemen,5,0,cloth,15,inf_melee,20,40,10,35,rome_celtic_axe,,0,celtic_shock
inv_mercenary_gallic_horsemen,Mercenary Gallic Horsemen,5,0,cloth,5,cavalry,30,25,10,25,rome_celtic_spear_cav,,0,none
inv_mercenary_hippeus,Mercenary Hippeus,5,0,bronze,20,cavalry,25,40,25,40,rome_spear_cav,,0,none
inv_mercenary_hoplites,Mercenary Hoplites,5,0,spolas,15,inf_melee,15,35,40,50,rome_hoplite_spear,,0,hoplite
inv_mercenary_iberian_cavalry,Mercenary Iberian Cavalry,5,2,chest,10,cavalry,31,50,10,40,rome_spear_cav,rome_javelin_precursor,0,caetra_cavalry
inv_mercenary_ill_hoplites,Mercenary Illyrian Hoplites,5,0,bronze,15,inf_melee,20,35,34,45,rome_hoplite_spear,,0,hoplite
inv_mercenary_ill_raiders,Mercenary Illyrian Raiders,5,2,chest,5,inf_melee,16,34,15,55,rome_celtic_axe,rome_javelin_precursor,0,thureos
inv_mercenary_italian_hillmen,Mercenary Italian Hillmen,5,0,cloth,5,inf_melee,5,15,5,35,rome_generic_sword,,0,none
inv_mercenary_italian_swordsmen,Mercenary Italian Swordsmen,5,0,cloth,5,inf_melee,10,15,20,25,rome_generic_sword,,0,oval
inv_mercenary_italic_skirmishers,Mercenary Italian Skirmishers,5,7,cloth,10,inf_ranged,3,5,10,15,rome_shortsword,rome_wooden_javelin,8,small_round
inv_mercenary_latin_warriors,Mercenary Latin Warriors,5,0,cloth,0,inf_melee,5,10,5,40,rome_generic_sword,,0,round
inv_mercenary_ligurian_axe_warriors,Mercenary Ligurian Axe Warriors,5,0,leather,15,inf_melee,15,50,30,45,rome_celtic_axe,,0,celtic
inv_mercenary_ligurian_horsemen,Mercenary Ligurian Horsemen,5,0,leather,10,cavalry,30,30,30,35,rome_celtic_spear_cav,,0,none
inv_mercenary_ligurian_swordsmen,Mercenary Ligurian Swordsmen,5,0,leather,15,inf_melee,20,40,40,35,rome_generic_sword,,0,celtic
inv_mercenary_lucanian_veterans,Mercenary Lucanian Veterans,5,0,chest,10,inf_melee,30,45,20,40,rome_gladius,,0,hoplite
inv_mercenary_massilian_hoplites,Mercenary Massilian Hoplites,5,0,mail_improved,20,inf_melee,26,36,42,65,rome_hoplite_spear_elite,,0,hoplite
inv_mercenary_naked_warriors,Mercenary Naked Warriors,5,0,none,20,inf_melee,45,55,20,50,rome_shotel,,0,celtic
inv_mercenary_nuragic_runners,Mercenary Nuragic Runners,5,0,none,20,inf_melee,35,20,5,40,rome_iolean_glove,,0,oval
inv_mercenary_nuragic_warriors,Mercenary Nuragic Warriors,5,0,leather,10,inf_melee,20,40,25,45,rome_kopis,,0,round
inv_mercenary_sabine_skirmishers,Mercenary Sabine Skirmishers,5,7,cloth,5,inf_ranged,3,10,5,30,rome_shortsword,rome_javelin,13,small_round
inv_mercenary_samnite_veterans,Mercenary Samnite Veterans,5,0,chest,10,inf_melee,15,35,30,40,rome_gladius,,0,hoplite
inv_mercenary_sardi_bowmen,Mercenary Sardi Bowmen,5,15,cloth,5,inf_ranged,5,5,10,30,rome_shortsword,rome_bow,13,none
inv_mercenary_sicilian_slingers,Mercenary Sicilian Slingers,5,25,cloth,5,inf_ranged,10,10,10,15,rome_generic_sword,rome_sling,13,pikemen
inv_mercenary_sicilian_tribesmen,Mercenary Sicilian Tribesmen,5,0,cloth,5,inf_melee,10,10,10,15,rome_generic_sword,,0,none
inv_mercenary_sileraioi_hoplites,Mercenary Sileraioi Hoplites,5,0,bronze,20,inf_melee,15,50,50,30,rome_hoplite_spear,,0,hoplite
inv_mercenary_spartan_hoplites,Mercenary Spartan Hoplites,5,0,bronze,20,inf_melee,28,44,52,75,rome_hoplite_spear_elite,,0,hoplite
inv_mercenary_thessalian_cavalry,Mercenary Thessalian Cavalry,5,0,chest_improved,20,cavalry,67,40,15,65,rome_lance,,0,none
inv_mercenary_toxotes,Mercenary Toxotes,5,15,cloth,20,inf_ranged,3,8,12,50,rome_shortsword,rome_bow,13,none
inv_mercenary_umbrian_defenders,Mercenary Umbrian Defenders,5,0,chest_improved,10,inf_melee,3,30,45,45,rome_spear,,0,round
inv_mercenary_velites,Mercenary Velites,5,7,cloth,10,inf_ranged,4,10,15,30,rome_shortsword,rome_javelin,13,round
inv_mercenary_veneti_axemen,Mercenary Veneti Axemen,5,0,cloth,10,inf_melee,10,30,25,30,rome_celtic_axe,,0,celtic
inv_mercenary_veneti_horsemen,Mercenary Veneti Horsemen,5,0,cloth,5,cavalry,40,30,10,30,rome_celtic_spear_cav,,0,none
inv_mercenary_veneti_raiders,Mercenary Veneti Raiders,5,7,chest,5,cavalry,30,20,20,30,rome_generic_sword_cav,rome_javelin_light,13,caetra_cavalry
inv_mercenary_volsci_veterans,Mercenary Volsci Veterans,5,0,chest_improved,15,inf_melee,15,40,30,45,rome_gladius,,0,hoplite_cav
inv_rom_accensi,Accensi,5,25,cloth,5,inf_ranged,3,5,5,20,rome_shortsword,rome_sling,13,small_round
inv_rom_ballista,Roman Ballista,5,15,cloth,5,artillery,6,9,14,40,rome_shortsword,,4,none
inv_rom_centuriae,Centuriae,5,0,chest,15,inf_melee,15,35,45,45,rome_hoplite_spear,,0,hoplite
inv_rom_elite_equites,Elite Equites,5,0,bronze,10,cavalry,40,45,15,50,rome_spear_cav_elite,,0,caetra_cavalry
inv_rom_ensis_centuriae,Ensis Centuriae,5,0,chest,15,inf_melee,20,40,35,45,rome_gladius,,0,hoplite
inv_rom_ensis_principes,Ensis Principes,5,2,chest_improved,15,inf_melee,35,50,30,50,rome_gladius_elite,rome_pilum,0,scutum
inv_rom_eques,Eques,5,0,cloth,10,cavalry,30,30,10,45,rome_spear_cav,,0,caetra_cavalry
inv_rom_hastati,Hastati,5,2,chest,10,inf_melee,20,25,10,40,rome_spear,rome_javelin_precursor,0,scutum
inv_rom_horse_skirmishers,Horse Skirmishers,5,7,chest,5,cavalry,5,9,10,30,rome_generic_sword_cav,rome_javelin,18,caetra_cavalry
inv_rom_latin_spearmen,Latin Spearmen,5,0,cloth,5,inf_melee,5,9,15,40,rome_spear,,0,none
inv_rom_latin_tribesmen,Latin Tribesmen,5,0,cloth,0,inf_melee,5,10,5,40,rome_generic_sword,,0,none
inv_rom_leves,Leves,5,7,cloth,5,inf_ranged,3,5,5,20,rome_shortsword,rome_wooden_javelin,8,small_round
inv_rom_polybolos,Roman Polybolos,5,60,cloth,5,artillery,6,9,14,35,rome_shortsword,,4,none
inv_rom_principes,Principes,5,2,chest,15,inf_melee,35,50,35,45,rome_spear,rome_pilum,0,scutum
inv_rom_roman_light_hoplites,Roman Light Hoplites,5,0,chest,10,inf_melee,5,20,25,40,rome_hoplite_spear,,0,hoplite
inv_rom_roman_swordsmen,Roman Swordsmen,5,0,chest,10,inf_melee,10,20,20,35,rome_generic_sword,,0,hoplite_cav
inv_rom_rorarii,Rorarii,5,2,cloth,10,inf_melee,15,20,15,40,rome_gladius,rome_pilum_light,0,scutum
inv_rom_triarii,Triarii,5,2,bronze,20,inf_melee,25,60,50,70,rome_spear_elite,rome_pilum_heavy,0,scutum
inv_rom_velites,Velites,5,7,cloth,10,inf_ranged,4,10,15,30,rome_shortsword,rome_javelin,13,round
inv_rom_veteran_centuriae,Veteran Centuriae,5,0,bronze,20,inf_melee,15,50,65,50,rome_hoplite_spear_elite,,0,hoplite
inv_sabine_skirmishers,Native Sabine Skirmishers,5,7,cloth,5,inf_ranged,3,10,5,30,rome_shortsword,rome_javelin,13,small_round
inv_sabine_warriors,Native Sabine Warriors,5,0,cloth,10,inf_melee,10,15,5,30,rome_generic_sword,,0,small_round
inv_sam_armoured_spearmen,Samnite Armoured Spearmen,5,0,chest_improved,15,inf_melee,10,30,40,50,rome_spear,,0,oval
inv_sam_ballista,Samnite Ballista,5,15,cloth,5,artillery,6,9,14,40,rome_shortsword,,4,none
inv_sam_hirpinian_warriors,Hirpinian Warriors,5,0,cloth,25,inf_melee,40,55,10,70,rome_gladius,,0,thracian
inv_sam_italian_hillmen,Italian Hillmen,5,0,cloth,5,inf_melee,5,15,5,35,rome_generic_sword,,0,none
inv_sam_italian_hillmen_ver_sacrum,Ver Sacrum Swordsmen,5,0,cloth,5,inf_melee,5,15,5,35,rome_generic_sword,,0,none
inv_sam_italian_horse_skirmishers,Italian Horse Skirmishers,5,7,chest,5,cavalry,10,5,5,30,rome_generic_sword_cav,rome_javelin,13,caetra_cavalry
inv_sam_italian_slingers,Italian Slingers,5,25,cloth,5,inf_ranged,5,5,5,20,rome_shortsword,rome_sling,13,small_round
inv_sam_italian_slingers_ver_sacrum,Ver Sacrum Slingers,5,25,cloth,5,inf_ranged,5,5,5,20,rome_shortsword,rome_sling,13,small_round
inv_sam_light_infantryman,Samnite Light Infantryman,5,0,cloth,10,inf_melee,10,25,12,35,rome_generic_sword,,0,celtic_shock
inv_sam_light_spearmen,Samnite Light Spearmen,5,0,cloth,10,inf_melee,5,20,18,35,rome_spear,,0,celtic_shock
inv_sam_light_spearmen_ver_sacrum,Ver Sacrum Spearmen,5,0,cloth,10,inf_melee,5,20,18,35,rome_spear,,0,celtic_shock
inv_sam_linen_legion,Linen Legion,5,0,chest,20,inf_melee,15,55,40,75,rome_spear_elite,,13,oval
inv_sam_lucanian_warriors,Lucanian Warriors,5,0,chest,10,inf_melee,30,45,30,50,rome_gladius,,0,celtic_shock
inv_sam_polybolos,Samnite Polybolos,5,60,cloth,5,artillery,6,9,14,35,rome_shortsword,,4,none
inv_sam_silver_infantryman,Samnite Silver Infantryman,5,0,chest,20,inf_melee,20,60,50,75,rome_celtic_longsword_elite,,0,hoplite
inv_samnite_infantryman,Native Samnite Infantryman,5,0,cloth,10,inf_melee,10,25,12,30,rome_generic_sword,,0,thracian
inv_sar_corsic_marksmen,Corsican Marksmen,5,15,leather,15,inf_ranged,5,15,25,60,rome_generic_sword,rome_bow,23,none
inv_sardi_bowmen,Native Sardi Bowmen,5,15,cloth,5,inf_ranged,5,5,5,20,rome_shortsword,rome_bow,13,none
inv_sardi_hillmen,Native Sardi Hillmen,5,0,cloth,5,inf_melee,5,10,10,20,rome_generic_sword,,0,none
inv_sen_chariots,Gallic Chariots,5,7,cloth,20,cavalry,32,35,45,50,rome_generic_sword,rome_javelin,20,celtic_round
inv_sen_gallic_axe_cavalry,Gallic Axe Cavalry,5,0,cloth,10,cavalry,40,45,10,40,rome_eastern_axe_elite,,0,celtic_shock
inv_sen_gallic_axemen,Gallic Axemen,5,0,cloth,15,inf_melee,35,40,10,40,rome_celtic_axe,,0,celtic_shock
inv_sen_gallic_horse_skirmishers,Gallic Horse Skirmishers,5,7,cloth,5,cavalry,5,10,10,25,rome_generic_sword_cav,rome_javelin_light,0,celtic_missile
inv_sen_gallic_horsemen,Gallic Horsemen,5,0,cloth,5,cavalry,30,25,10,25,rome_celtic_spear_cav,,0,none
inv_sen_gallic_hunters,Gallic Hunters,5,15,cloth,5,inf_ranged,5,10,10,20,rome_shortsword,rome_bow,13,none
inv_sen_gallic_skirmishers,Gallic Skirmishers,5,7,cloth,5,inf_ranged,5,10,10,20,rome_shortsword,rome_wooden_javelin,13,celtic_missile
inv_sen_gallic_spearmen,Gallic Spearmen,5,0,leather,15,inf_melee,10,30,20,30,rome_celtic_spear,,0,celtic_shock
inv_sen_naked_warriors,Naked Warriors,5,0,none,20,inf_melee,45,55,20,50,rome_shotel,,0,celtic_shock
inv_sen_noble_horsemen,Noble Horsemen,5,0,leather,15,cavalry,40,40,20,45,rome_celtic_spear_cav_elite,,0,celtic_round
inv_sen_noble_swordsmen,Noble Gallic Swordsmen,5,0,leather,20,inf_melee,50,55,25,45,rome_shotel,,0,celtic_shock
inv_sen_tribeless_slingers,Tribeless Slingers,5,25,cloth,5,inf_ranged,3,5,5,25,rome_shortsword,rome_sling,11,small_round
inv_sen_tribeless_spearmen,Tribeless Spearmen,5,0,none,15,inf_melee,10,15,20,30,rome_celtic_spear,,0,none
inv_sen_tribeless_warriors,Tribeless Warriors,5,0,none,15,inf_melee,20,20,5,30,rome_generic_sword,,0,none
inv_sen_young_swords,Young Swords,5,0,cloth,10,inf_melee,15,35,5,30,rome_falcata,,0,celtic_round
inv_sicilian_tribesmen,Native Sicilian Tribesmen,5,0,cloth,5,inf_melee,10,10,10,15,rome_generic_sword,,0,none
inv_syr_elite_hoplites,Elite Hoplites,5,0,bronze,20,inf_melee,25,42,50,50,rome_hoplite_spear_elite,,0,hoplite
inv_syr_giant_ballista,Giant Ballista,5,15,cloth,5,artillery,6,9,14,40,rome_shortsword,,4,none
inv_tar_tarantine_cavalry,Tarantine Cavalry,5,7,spolas,15,cavalry,15,30,35,50,rome_shortsword,rome_javelin,23,cavalry
inv_tar_tarantine_hoplites,Tarantine Hoplites,5,0,bronze,20,inf_melee,20,45,65,70,rome_hoplite_spear_elite,,0,hoplite
inv_tar_tarantine_peltasts,Tarantine Peltasts,5,10,spolas,15,inf_ranged,12,28,15,55,rome_kopis,rome_javelin_improved,23,peltast_thureos
inv_tribeless_warriors,Native Tribeless Warriors,5,0,none,15,inf_melee,20,20,5,30,rome_generic_sword,,0,none
inv_umbrian_hillmen,Native Umbrian Hillmen,5,0,cloth,10,inf_melee,3,5,30,30,rome_generic_sword,,0,round
inv_umbrian_spearmen,Native Umbrian Spearmen,5,0,cloth,10,inf_melee,3,5,30,30,rome_spear,,0,round
inv_ven_ambushers,Veneti Ambushers,5,7,chest,10,inf_ranged,15,35,20,35,rome_celtic_longsword,rome_javelin_light,13,celtic_missile
inv_ven_italian_swordsmen,Italian Swordsmen,5,0,cloth,5,inf_melee,10,20,20,30,rome_generic_sword,,0,oval
inv_ven_noble_veneti_swordsmen,Noble Veneti Swordsmen,5,0,chest,15,inf_melee,15,45,45,45,rome_celtic_longsword,,0,celtic
inv_ven_veneti_axemen,Veneti Axemen,5,0,cloth,10,inf_melee,10,30,25,30,rome_celtic_axe,,0,celtic
inv_ven_veneti_ekuperatis,Veneti Ekupetaris,5,0,leather,20,cavalry,65,55,40,55,rome_celtic_hellenic_sword_cav,,0,cavalry
inv_ven_veneti_heavy_cavalry,Veneti Heavy Cavalry,5,0,spolas_improved,10,cavalry,50,40,40,40,rome_celtic_spear_cav,,0,cavalry
inv_ven_veneti_horsemen,Veneti Horsemen,5,0,cloth,5,cavalry,40,30,10,30,rome_celtic_spear_cav,,0,none
inv_ven_veneti_hunters,Veneti Hunters,5,15,cloth,5,inf_ranged,5,10,25,30,rome_shortsword,rome_bow,13,none
inv_ven_veneti_mounted_raiders,Veneti Mounted Raiders,5,7,chest,5,cavalry,30,20,20,30,rome_generic_sword_cav,rome_javelin_light,13,celtic_round
inv_ven_veneti_outriders,Veneti Outriders,5,7,chest_improved,10,cavalry,40,30,30,40,rome_generic_sword_cav,rome_javelin_improved,13,celtic_round
inv_ven_veneti_spearmen,Veneti Spearmen,5,0,chest,10,inf_melee,5,25,30,40,rome_celtic_spear,,0,celtic
inv_veneti_raiders,Native Veneti Raiders,5,7,chest,5,cavalry,10,10,20,20,rome_generic_sword_cav,rome_javelin_light,13,celtic_round
inv_volsci_spearmen,Native Volsci Spearmen,10,1,cloth,10,inf_melee,15,28,27,40,rome_spear,rome_javelin_precursor,0,pikemen
inv_volsci_warriors,Native Volsci Warriors,5,1,cloth,10,inf_melee,15,32,23,40,rome_gladius,rome_javelin_precursor,0,pikemen
test_placeholder_nuragic_warriors,Test Placeholder Nuragic Warriors,5,0,none,20,inf_melee,40,30,15,40,rome_iolean_glove,,0,round
test_test,Test Unit,0,0,leather,10,inf_melee,0,10,20,20,rome_celtic_axe,,0,germanic_small_skirm
testtest_test,Alani 'Amazonian' Archers,20,15,cloth,5,cavalry,4,7,2,40,rome_shortsword,rome_composite_bow_elite,10,none
